0.70174,0.9567,0.26695,0.66795
0.69813,0.95814,0.26975,0.66528
0.69452,0.95955,0.27254,0.66261
0.69091,0.96093,0.27534,0.65996
0.68731,0.96229,0.27813,0.65731
0.6837,0.96362,0.28092,0.65467
0.6801,0.96493,0.2837,0.65204
0.67649,0.96621,0.28649,0.64941
0.67289,0.96747,0.28928,0.6468
0.6693,0.9687,0.29206,0.64419
0.6657,0.96991,0.29484,0.64159
0.66211,0.97109,0.29762,0.63899
0.65852,0.97225,0.3004,0.6364
0.65493,0.97338,0.30317,0.63382
0.65135,0.97449,0.30595,0.63125
0.64777,0.97557,0.30872,0.62868
0.64419,0.97663,0.31149,0.62612
0.64062,0.97767,0.31426,0.62357
0.63705,0.97868,0.31702,0.62102
0.63349,0.97966,0.31979,0.61848
0.62993,0.98062,0.32255,0.61595
0.62637,0.98156,0.32531,0.61342
0.62282,0.98247,0.32806,0.6109
0.61928,0.98336,0.33082,0.60839
0.61574,0.98423,0.33357,0.60588
0.61221,0.98507,0.33632,0.60338
0.60868,0.98588,0.33906,0.60088
0.60516,0.98668,0.34181,0.59839
0.60164,0.98745,0.34455,0.59591
0.59813,0.98819,0.34729,0.59343
0.59463,0.98891,0.35002,0.59095
0.59113,0.98961,0.35275,0.58849
0.58764,0.99029,0.35548,0.58603
0.58416,0.99094,0.35821,0.58357
0.58069,0.99157,0.36093,0.58112
0.57722,0.99217,0.36365,0.57868
0.57376,0.99275,0.36637,0.57624
0.57031,0.99331,0.36909,0.5738
0.56686,0.99385,0.3718,0.57137
0.56343,0.99436,0.37451,0.56895
0.56,0.99485,0.37721,0.56653
0.55658,0.99531,0.37991,0.56412
0.55316,0.99576,0.38261,0.56171
0.54976,0.99618,0.38531,0.55931
0.54637,0.99658,0.388,0.55691
0.54298,0.99695,0.39069,0.55452
0.5396,0.99731,0.39337,0.55213
0.53624,0.99764,0.39605,0.54975
0.53288,0.99795,0.39873,0.54737
0.52953,0.99824,0.40141,0.545
0.52619,0.9985,0.40408,0.54263
0.52286,0.99875,0.40674,0.54027
0.51954,0.99897,0.40941,0.53791
0.51623,0.99917,0.41207,0.53556
0.51293,0.99935,0.41472,0.53321
0.50964,0.9995,0.41737,0.53087
0.50636,0.99964,0.42002,0.52853
0.50309,0.99975,0.42267,0.52619
0.49983,0.99984,0.42531,0.52386
0.49658,0.99991,0.42794,0.52154
0.49334,0.99996,0.43057,0.51922
0.49012,0.99999,0.4332,0.5169
0.4869,1,0.43582,0.51459
0.48369,0.99999,0.43844,0.51229
0.4805,0.99995,0.44106,0.50999
0.47732,0.9999,0.44367,0.50769
0.47414,0.99982,0.44628,0.5054
0.47098,0.99973,0.44888,0.50311
0.46783,0.99961,0.45148,0.50083
0.4647,0.99948,0.45407,0.49855
0.46157,0.99932,0.45666,0.49627
0.45846,0.99914,0.45925,0.49401
0.45535,0.99895,0.46183,0.49174
0.45226,0.99873,0.4644,0.48948
0.44918,0.9985,0.46698,0.48723
0.44612,0.99824,0.46954,0.48497
0.44306,0.99796,0.47211,0.48273
0.44002,0.99767,0.47466,0.48049
0.43699,0.99735,0.47722,0.47825
0.43397,0.99702,0.47977,0.47602
0.43096,0.99667,0.48231,0.47379
0.42797,0.9963,0.48485,0.47156
0.42499,0.99591,0.48738,0.46934
0.42202,0.9955,0.48991,0.46713
0.41906,0.99507,0.49244,0.46492
0.41612,0.99462,0.49496,0.46271
0.41319,0.99415,0.49747,0.46051
0.41027,0.99367,0.49998,0.45832
0.40736,0.99317,0.50249,0.45613
0.40447,0.99265,0.50499,0.45394
0.40159,0.99211,0.50748,0.45176
0.39872,0.99155,0.50997,0.44958
0.39587,0.99097,0.51246,0.4474
0.39302,0.99038,0.51494,0.44524
0.3902,0.98977,0.51741,0.44307
0.38738,0.98914,0.51988,0.44091
0.38458,0.9885,0.52235,0.43876
0.38179,0.98783,0.52481,0.43661
0.37901,0.98715,0.52726,0.43446
0.37625,0.98645,0.52971,0.43232
0.3735,0.98574,0.53215,0.43018
0.37076,0.98501,0.53459,0.42805
0.36804,0.98426,0.53702,0.42593
0.36533,0.98349,0.53945,0.4238
0.36264,0.98271,0.54187,0.42169
0.35995,0.98191,0.54429,0.41957
0.35728,0.9811,0.5467,0.41747
0.35463,0.98026,0.54911,0.41536
0.35198,0.97942,0.55151,0.41326
0.34935,0.97855,0.5539,0.41117
0.34674,0.97767,0.55629,0.40908
0.34413,0.97677,0.55868,0.407
0.34154,0.97586,0.56105,0.40492
0.33897,0.97493,0.56343,0.40285
0.33641,0.97399,0.56579,0.40078
0.33386,0.97303,0.56815,0.39871
0.33132,0.97206,0.57051,0.39665
0.3288,0.97107,0.57286,0.3946
0.32629,0.97006,0.5752,0.39255
0.3238,0.96904,0.57754,0.3905
0.32132,0.96801,0.57988,0.38847
0.31885,0.96696,0.5822,0.38643
0.31639,0.96589,0.58452,0.3844
0.31395,0.96481,0.58684,0.38238
0.31153,0.96372,0.58915,0.38036
0.30911,0.96261,0.59145,0.37834
0.30671,0.96149,0.59375,0.37633
0.30432,0.96035,0.59604,0.37433
0.30195,0.9592,0.59833,0.37233
0.29959,0.95804,0.60061,0.37034
0.29724,0.95686,0.60288,0.36835
0.29491,0.95567,0.60515,0.36637
0.29259,0.95446,0.60741,0.36439
0.29028,0.95324,0.60967,0.36242
0.28799,0.95201,0.61192,0.36045
0.28571,0.95076,0.61416,0.35849
0.28345,0.9495,0.6164,0.35653
0.28119,0.94823,0.61863,0.35458
0.27895,0.94695,0.62086,0.35263
0.27673,0.94565,0.62308,0.35069
0.27452,0.94434,0.62529,0.34875
0.27232,0.94301,0.6275,0.34682
0.27013,0.94168,0.6297,0.3449
0.26796,0.94033,0.6319,0.34298
0.2658,0.93897,0.63409,0.34107
0.26365,0.93759,0.63627,0.33916
0.26152,0.93621,0.63845,0.33726
0.2594,0.93481,0.64062,0.33536
0.25729,0.9334,0.64278,0.33347
0.2552,0.93198,0.64494,0.33158
0.25311,0.93055,0.64709,0.3297
0.25105,0.9291,0.64924,0.32782
0.24899,0.92765,0.65138,0.32596
0.24695,0.92618,0.65351,0.32409
0.24492,0.9247,0.65564,0.32223
0.2429,0.92321,0.65776,0.32038
0.2409,0.92171,0.65987,0.31853
0.23891,0.9202,0.66198,0.31669
0.23693,0.91867,0.66408,0.31486
0.23497,0.91714,0.66618,0.31303
0.23302,0.9156,0.66826,0.3112
0.23108,0.91404,0.67035,0.30939
0.22915,0.91248,0.67242,0.30757
0.22723,0.9109,0.67449,0.30577
0.22533,0.90932,0.67655,0.30397
0.22344,0.90772,0.67861,0.30217
0.22157,0.90612,0.68066,0.30038
0.2197,0.9045,0.6827,0.2986
0.21785,0.90287,0.68474,0.29682
0.21601,0.90124,0.68677,0.29505
0.21418,0.8996,0.68879,0.29328
0.21237,0.89794,0.69081,0.29152
0.21057,0.89628,0.69282,0.28977
0.20878,0.89461,0.69483,0.28802
0.207,0.89292,0.69682,0.28628
0.20523,0.89123,0.69881,0.28455
0.20348,0.88953,0.7008,0.28282
0.20174,0.88782,0.70278,0.28109
0.20001,0.88611,0.70475,0.27938
0.19829,0.88438,0.70671,0.27766
0.19658,0.88265,0.70867,0.27596
0.19489,0.8809,0.71062,0.27426
0.1932,0.87915,0.71257,0.27257
0.19153,0.87739,0.7145,0.27088
0.18987,0.87562,0.71644,0.2692
0.18823,0.87385,0.71836,0.26752
0.18659,0.87207,0.72028,0.26586
0.18497,0.87027,0.72219,0.26419
0.18335,0.86847,0.7241,0.26254
0.18175,0.86667,0.72599,0.26089
0.18016,0.86485,0.72789,0.25924
0.17858,0.86303,0.72977,0.2576
0.17702,0.8612,0.73165,0.25597
0.17546,0.85937,0.73352,0.25435
0.17391,0.85752,0.73538,0.25273
0.17238,0.85567,0.73724,0.25112
0.17086,0.85381,0.73909,0.24951
0.16934,0.85195,0.74094,0.24791
0.16784,0.85008,0.74278,0.24632
0.16635,0.8482,0.74461,0.24473
0.16487,0.84631,0.74643,0.24315
0.16341,0.84442,0.74825,0.24157
0.16195,0.84253,0.75006,0.24
0.1605,0.84062,0.75186,0.23844
0.15907,0.83871,0.75366,0.23688
0.15764,0.8368,0.75545,0.23533
0.15623,0.83487,0.75724,0.23379
0.15482,0.83294,0.75901,0.23225
0.15343,0.83101,0.76078,0.23072
0.15204,0.82907,0.76255,0.2292
0.15067,0.82713,0.7643,0.22768
0.14931,0.82517,0.76605,0.22617
0.14795,0.82322,0.76779,0.22466
0.14661,0.82126,0.76953,0.22316
0.14528,0.81929,0.77126,0.22167
0.14396,0.81732,0.77298,0.22019
0.14264,0.81534,0.7747,0.21871
0.14134,0.81336,0.77641,0.21723
0.14005,0.81137,0.77811,0.21577
0.13876,0.80938,0.7798,0.2143
0.13749,0.80738,0.78149,0.21285
0.13623,0.80538,0.78317,0.2114
0.13497,0.80337,0.78485,0.20996
0.13373,0.80136,0.78652,0.20853
0.13249,0.79935,0.78818,0.2071
0.13127,0.79733,0.78983,0.20568
0.13005,0.7953,0.79148,0.20426
0.12885,0.79327,0.79312,0.20285
0.12765,0.79124,0.79475,0.20145
0.12646,0.7892,0.79638,0.20005
0.12528,0.78716,0.798,0.19866
0.12411,0.78512,0.79961,0.19728
0.12295,0.78307,0.80122,0.1959
0.1218,0.78102,0.80282,0.19453
0.12066,0.77897,0.80441,0.19317
0.11953,0.77691,0.80599,0.19181
0.1184,0.77485,0.80757,0.19046
0.11729,0.77278,0.80914,0.18911
0.11618,0.77071,0.81071,0.18777
0.11508,0.76864,0.81227,0.18644
0.11399,0.76656,0.81382,0.18511
0.11291,0.76449,0.81536,0.18379
0.11184,0.7624,0.8169,0.18248
0.11077,0.76032,0.81843,0.18117
0.10972,0.75823,0.81995,0.17987
0.10867,0.75614,0.82147,0.17858
0.10763,0.75405,0.82298,0.17729
0.1066,0.75196,0.82448,0.17601
0.10558,0.74986,0.82598,0.17473
0.10456,0.74776,0.82747,0.17347
0.10356,0.74566,0.82895,0.1722
0.10256,0.74355,0.83042,0.17095
0.10157,0.74145,0.83189,0.1697
0.10059,0.73934,0.83336,0.16845
0.099614,0.73723,0.83481,0.16722
0.098648,0.73511,0.83626,0.16599
0.097689,0.733,0.8377,0.16476
0.096738,0.73088,0.83913,0.16354
0.095795,0.72876,0.84056,0.16233
0.09486,0.72664,0.84198,0.16113
0.093932,0.72452,0.84339,0.15993
0.093011,0.7224,0.8448,0.15873
0.092098,0.72027,0.8462,0.15755
0.091193,0.71814,0.84759,0.15637
0.090295,0.71602,0.84898,0.15519
0.089404,0.71389,0.85036,0.15402
0.08852,0.71175,0.85173,0.15286
0.087644,0.70962,0.8531,0.1517
0.086775,0.70749,0.85446,0.15056
0.085913,0.70535,0.85581,0.14941
0.085058,0.70322,0.85716,0.14827
0.08421,0.70108,0.85849,0.14714
0.083369,0.69895,0.85983,0.14602
0.082535,0.69681,0.86115,0.1449
0.081707,0.69467,0.86247,0.14379
0.080887,0.69253,0.86378,0.14268
0.080073,0.69039,0.86508,0.14158
0.079266,0.68825,0.86638,0.14048
0.078466,0.68611,0.86767,0.1394
0.077673,0.68397,0.86895,0.13831
0.076885,0.68182,0.87023,0.13724
0.076105,0.67968,0.8715,0.13617
0.075331,0.67754,0.87277,0.1351
0.074563,0.6754,0.87402,0.13404
0.073802,0.67325,0.87527,0.13299
0.073047,0.67111,0.87652,0.13194
0.072299,0.66897,0.87775,0.1309
0.071556,0.66682,0.87898,0.12987
0.07082,0.66468,0.8802,0.12884
0.07009,0.66253,0.88142,0.12782
0.069366,0.66039,0.88263,0.1268
0.068649,0.65825,0.88383,0.12579
0.067937,0.65611,0.88503,0.12478
0.067231,0.65396,0.88622,0.12378
0.066531,0.65182,0.8874,0.12279
0.065837,0.64968,0.88857,0.1218
0.065149,0.64754,0.88974,0.12082
0.064467,0.6454,0.8909,0.11984
0.06379,0.64326,0.89206,0.11887
0.063119,0.64112,0.89321,0.11791
0.062454,0.63898,0.89435,0.11695
0.061794,0.63684,0.89548,0.11599
0.06114,0.6347,0.89661,0.11505
0.060492,0.63257,0.89773,0.1141
0.059849,0.63043,0.89885,0.11317
0.059211,0.6283,0.89996,0.11224
0.058579,0.62616,0.90106,0.11131
0.057953,0.62403,0.90215,0.11039
0.057331,0.6219,0.90324,0.10948
0.056715,0.61977,0.90432,0.10857
0.056104,0.61764,0.9054,0.10767
0.055499,0.61551,0.90647,0.10677
0.054898,0.61338,0.90753,0.10588
0.054303,0.61126,0.90858,0.10499
0.053713,0.60913,0.90963,0.10411
0.053128,0.60701,0.91068,0.10323
0.052548,0.60489,0.91171,0.10236
0.051972,0.60277,0.91274,0.1015
0.051402,0.60065,0.91376,0.10064
0.050837,0.59853,0.91478,0.099785
0.050277,0.59642,0.91579,0.098936
0.049721,0.5943,0.91679,0.098093
0.04917,0.59219,0.91778,0.097255
0.048624,0.59008,0.91877,0.096422
0.048083,0.58797,0.91975,0.095594
0.047546,0.58587,0.92073,0.094772
0.047014,0.58376,0.9217,0.093955
0.046487,0.58166,0.92266,0.093143
0.045964,0.57956,0.92362,0.092336
0.045446,0.57746,0.92457,0.091535
0.044932,0.57536,0.92551,0.090738
0.044423,0.57326,0.92645,0.089947
0.043918,0.57117,0.92738,0.089161
0.043418,0.56908,0.9283,0.08838
0.042922,0.56699,0.92922,0.087604
0.04243,0.5649,0.93013,0.086833
0.041943,0.56282,0.93104,0.086067
0.04146,0.56074,0.93193,0.085306
0.040981,0.55865,0.93283,0.08455
0.040506,0.55658,0.93371,0.083799
0.040036,0.5545,0.93459,0.083053
0.03957,0.55243,0.93546,0.082311
0.039107,0.55036,0.93633,0.081575
0.038649,0.54829,0.93719,0.080844
0.038195,0.54622,0.93804,0.080117
0.037745,0.54416,0.93889,0.079395
0.037299,0.5421,0.93973,0.078678
0.036857,0.54004,0.94056,0.077966
0.036419,0.53798,0.94139,0.077259
0.035985,0.53593,0.94221,0.076556
0.035554,0.53388,0.94302,0.075858
0.035128,0.53183,0.94383,0.075165
0.034705,0.52979,0.94463,0.074476
0.034286,0.52774,0.94543,0.073793
0.033871,0.5257,0.94622,0.073113
0.033459,0.52367,0.947,0.072439
0.033051,0.52163,0.94778,0.071769
0.032647,0.5196,0.94855,0.071103
0.032247,0.51757,0.94931,0.070442
0.03185,0.51555,0.95007,0.069786
0.031456,0.51352,0.95082,0.069134
0.031067,0.5115,0.95157,0.068487
0.030681,0.50949,0.95231,0.067844
0.030298,0.50747,0.95304,0.067205
0.029919,0.50546,0.95377,0.066571
0.029543,0.50346,0.95449,0.065942
0.02917,0.50145,0.9552,0.065316
0.028801,0.49945,0.95591,0.064696
0.028436,0.49745,0.95661,0.064079
0.028074,0.49546,0.95731,0.063467
0.027715,0.49346,0.958,0.062859
0.027359,0.49148,0.95868,0.062255
0.027007,0.48949,0.95936,0.061656
0.026658,0.48751,0.96003,0.061061
0.026312,0.48553,0.9607,0.06047
0.025969,0.48355,0.96136,0.059883
0.02563,0.48158,0.96201,0.059301
0.025293,0.47961,0.96266,0.058722
0.02496,0.47765,0.9633,0.058148
0.02463,0.47569,0.96394,0.057578
0.024303,0.47373,0.96456,0.057012
0.023979,0.47177,0.96519,0.05645
0.023658,0.46982,0.9658,0.055892
0.02334,0.46787,0.96642,0.055338
0.023025,0.46593,0.96702,0.054788
0.022713,0.46399,0.96762,0.054242
0.022404,0.46205,0.96821,0.0537
0.022098,0.46011,0.9688,0.053162
0.021795,0.45818,0.96938,0.052628
0.021495,0.45626,0.96996,0.052098
0.021198,0.45433,0.97053,0.051572
0.020903,0.45241,0.97109,0.051049
0.020611,0.4505,0.97165,0.050531
0.020322,0.44859,0.9722,0.050016
0.020036,0.44668,0.97274,0.049505
0.019753,0.44477,0.97328,0.048998
0.019472,0.44287,0.97382,0.048494
0.019194,0.44097,0.97435,0.047995
0.018919,0.43908,0.97487,0.047499
0.018647,0.43719,0.97539,0.047007
0.018377,0.4353,0.9759,0.046518
0.01811,0.43342,0.9764,0.046033
0.017845,0.43154,0.9769,0.045552
0.017583,0.42967,0.97739,0.045074
0.017324,0.4278,0.97788,0.0446
0.017067,0.42593,0.97836,0.04413
0.016813,0.42407,0.97884,0.043663
0.016561,0.42221,0.97931,0.0432
0.016312,0.42035,0.97978,0.04274
0.016065,0.4185,0.98023,0.042283
0.015821,0.41665,0.98069,0.041831
0.015579,0.41481,0.98114,0.041381
0.01534,0.41297,0.98158,0.040935
0.015103,0.41113,0.98201,0.040493
0.014869,0.4093,0.98245,0.040054
0.014637,0.40747,0.98287,0.039618
0.014407,0.40565,0.98329,0.039186
0.01418,0.40383,0.9837,0.038757
0.013955,0.40202,0.98411,0.038332
0.013732,0.4002,0.98452,0.037909
0.013512,0.3984,0.98491,0.03749
0.013294,0.39659,0.98531,0.037075
0.013078,0.39479,0.98569,0.036662
0.012865,0.393,0.98607,0.036253
0.012654,0.39121,0.98645,0.035847
0.012445,0.38942,0.98682,0.035444
0.012238,0.38764,0.98718,0.035045
0.012034,0.38586,0.98754,0.034648
0.011831,0.38409,0.9879,0.034255
0.011631,0.38232,0.98824,0.033865
0.011433,0.38055,0.98859,0.033478
0.011237,0.37879,0.98892,0.033094
0.011044,0.37703,0.98926,0.032714
0.010852,0.37528,0.98958,0.032336
0.010663,0.37353,0.9899,0.031961
0.010475,0.37178,0.99022,0.03159
0.01029,0.37004,0.99053,0.031221
0.010107,0.3683,0.99084,0.030855
0.0099259,0.36657,0.99114,0.030493
0.0097468,0.36484,0.99143,0.030133
0.0095697,0.36312,0.99172,0.029776
0.0093946,0.3614,0.992,0.029422
0.0092216,0.35969,0.99228,0.029072
0.0090505,0.35797,0.99256,0.028724
0.0088814,0.35627,0.99283,0.028378
0.0087143,0.35457,0.99309,0.028036
0.0085491,0.35287,0.99335,0.027697
0.0083859,0.35117,0.9936,0.02736
0.0082245,0.34948,0.99385,0.027026
0.0080651,0.3478,0.99409,0.026695
0.0079076,0.34612,0.99433,0.026367
0.007752,0.34444,0.99456,0.026042
0.0075983,0.34277,0.99479,0.025719
0.0074464,0.3411,0.99501,0.025399
0.0072964,0.33944,0.99523,0.025082
0.0071482,0.33778,0.99544,0.024767
0.0070019,0.33613,0.99565,0.024456
0.0068573,0.33448,0.99585,0.024146
0.0067146,0.33283,0.99605,0.02384
0.0065737,0.33119,0.99624,0.023536
0.0064345,0.32955,0.99642,0.023235
0.0062972,0.32792,0.99661,0.022936
0.0061616,0.32629,0.99678,0.02264
0.0060277,0.32467,0.99696,0.022347
0.0058956,0.32305,0.99712,0.022056
0.0057653,0.32143,0.99729,0.021767
0.0056366,0.31982,0.99744,0.021482
0.0055097,0.31822,0.9976,0.021198
0.0053844,0.31662,0.99774,0.020917
0.0052609,0.31502,0.99789,0.020639
0.005139,0.31343,0.99803,0.020363
0.0050188,0.31184,0.99816,0.02009
0.0049003,0.31025,0.99829,0.019819
0.0047834,0.30867,0.99841,0.019551
0.0046681,0.3071,0.99853,0.019284
0.0045545,0.30553,0.99864,0.019021
0.0044425,0.30396,0.99875,0.01876
0.0043321,0.3024,0.99886,0.018501
0.0042234,0.30085,0.99896,0.018244
0.0041162,0.29929,0.99905,0.01799
0.0040106,0.29774,0.99914,0.017738
0.0039065,0.2962,0.99923,0.017489
0.0038041,0.29466,0.99931,0.017241
0.0037032,0.29313,0.99939,0.016996
0.0036038,0.2916,0.99946,0.016754
0.003506,0.29007,0.99953,0.016513
0.0034097,0.28855,0.99959,0.016275
0.0033149,0.28703,0.99965,0.016039
0.0032217,0.28552,0.9997,0.015806
0.0031299,0.28401,0.99975,0.015574
0.0030397,0.28251,0.9998,0.015345
0.0029509,0.28101,0.99984,0.015118
0.0028636,0.27952,0.99987,0.014893
0.0027778,0.27803,0.99991,0.01467
0.0026935,0.27654,0.99993,0.01445
0.0026106,0.27506,0.99995,0.014231
0.0025291,0.27359,0.99997,0.014015
0.0024491,0.27212,0.99999,0.013801
0.0023705,0.27065,0.99999,0.013589
0.0022934,0.26919,1,0.013379
0.0022176,0.26773,1,0.013171
0.0021433,0.26628,1,0.012965
0.0020703,0.26483,0.99999,0.012761
0.0019988,0.26338,0.99998,0.01256
0.0019286,0.26194,0.99996,0.01236
0.0018598,0.26051,0.99994,0.012162
0.0017924,0.25908,0.99991,0.011967
0.0017264,0.25765,0.99988,0.011773
0.0016617,0.25623,0.99985,0.011581
0.0015983,0.25481,0.99981,0.011391
0.0015363,0.2534,0.99977,0.011204
0.0014757,0.25199,0.99972,0.011018
0.0014163,0.25059,0.99967,0.010834
0.0013583,0.24919,0.99961,0.010652
0.0013016,0.24779,0.99956,0.010472
0.0012461,0.2464,0.99949,0.010294
0.001192,0.24502,0.99943,0.010118
0.0011392,0.24364,0.99935,0.0099434
0.0010877,0.24226,0.99928,0.0097709
0.0010374,0.24089,0.9992,0.0096003
0.00098845,0.23952,0.99911,0.0094315
0.00094073,0.23816,0.99903,0.0092646
0.00089427,0.2368,0.99894,0.0090995
0.00084907,0.23544,0.99884,0.0089363
0.00080511,0.23409,0.99874,0.0087748
0.00076239,0.23275,0.99864,0.0086152
0.00072091,0.23141,0.99853,0.0084573
0.00068065,0.23007,0.99842,0.0083012
0.00064162,0.22874,0.9983,0.0081469
0.0006038,0.22741,0.99818,0.0079943
0.00056719,0.22609,0.99806,0.0078435
0.00053178,0.22477,0.99793,0.0076944
0.00049757,0.22346,0.9978,0.0075471
0.00046455,0.22215,0.99767,0.0074015
0.00043272,0.22085,0.99753,0.0072576
0.00040207,0.21955,0.99738,0.0071153
0.00037259,0.21825,0.99724,0.0069748
0.00034427,0.21696,0.99709,0.006836
0.00031712,0.21567,0.99693,0.0066988
0.00029113,0.21439,0.99678,0.0065633
0.00026629,0.21311,0.99662,0.0064294
0.00024259,0.21184,0.99645,0.0062972
0.00022003,0.21057,0.99628,0.0061666
0.00019861,0.20931,0.99611,0.0060377
0.00017831,0.20805,0.99593,0.0059103
0.00015914,0.20679,0.99575,0.0057846
0.00014108,0.20554,0.99557,0.0056605
0.00012414,0.20429,0.99538,0.0055379
0.00010831,0.20305,0.99519,0.0054169
9.3576e-05,0.20181,0.995,0.0052975
7.994e-05,0.20058,0.9948,0.0051797
6.7396e-05,0.19935,0.9946,0.0050634
5.5938e-05,0.19813,0.99439,0.0049487
4.5562e-05,0.19691,0.99419,0.0048355
3.6261e-05,0.19569,0.99397,0.0047238
2.8032e-05,0.19448,0.99376,0.0046137
2.0868e-05,0.19328,0.99354,0.004505
1.4766e-05,0.19207,0.99332,0.0043979
9.7201e-06,0.19088,0.99309,0.0042922
5.7253e-06,0.18968,0.99286,0.0041881
2.7769e-06,0.18849,0.99263,0.0040854
8.7008e-07,0.18731,0.99239,0.0039842
0,0.18613,0.99215,0.0038844
1.619e-07,0.18495,0.99191,0.0037861
1.351e-06,0.18378,0.99166,0.0036893
3.5627e-06,0.18262,0.99142,0.0035939
6.7923e-06,0.18145,0.99116,0.0034999
1.1035e-05,0.1803,0.99091,0.0034073
1.6286e-05,0.17914,0.99065,0.0033162
2.2542e-05,0.17799,0.99038,0.0032264
2.9797e-05,0.17685,0.99012,0.0031381
3.8047e-05,0.17571,0.98985,0.0030511
4.7287e-05,0.17457,0.98958,0.0029655
5.7513e-05,0.17344,0.9893,0.0028813
6.8721e-05,0.17231,0.98902,0.0027985
8.0907e-05,0.17119,0.98874,0.002717
9.4065e-05,0.17007,0.98846,0.0026369
0.00010819,0.16896,0.98817,0.0025582
0.00012328,0.16785,0.98788,0.0024807
0.00013933,0.16674,0.98758,0.0024046
0.00015634,0.16564,0.98728,0.0023299
0.0001743,0.16454,0.98698,0.0022564
0.0001932,0.16345,0.98668,0.0021843
0.00021305,0.16236,0.98637,0.0021134
0.00023384,0.16128,0.98606,0.0020439
0.00025556,0.1602,0.98575,0.0019756
0.00027821,0.15912,0.98543,0.0019087
0.00030179,0.15805,0.98511,0.001843
0.00032629,0.15699,0.98479,0.0017785
0.00035171,0.15592,0.98447,0.0017154
0.00037804,0.15486,0.98414,0.0016535
